-5.883953177447387439e-01,2.356855510606895021e-02,-6.391436655942678291e-02,1.030082252699298512e-01,2.463442036734613330e-03,1.402745732659099465e-01,-4.607962235266414158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.861408370007745505e-01,-5.382241505126642012e-02,1.372658587932830132e-01,-4.412007710795438908e-02,7.847994725626048027e-04,5.547478623615955534e-02,4.127143387649705175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.684857456382345853e-01,4.178791226996347169e-02,9.721962023357746951e-02,6.677483533181863273e-02,-2.564786320869542630e-03,7.162735004463964550e-02,-8.946499823086985839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.186738589254747733e-01,-4.422514512894971939e-02,-2.773049932361319747e-02,1.508180471906995501e-01,-3.713935926980265617e-02,2.167173049775735286e-02,-1.093737365716551807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.204109769126788798e-01,2.164890221940098114e-02,-1.191474829693526111e-01,1.622055395844238315e-03,4.370514259968131393e-02,1.881842498515084727e-01,-8.201581401704655105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.265390095530060210e-01,-5.901802453870125253e-02,9.653479976047096844e-02,4.019707155612586152e-02,9.563860583950260785e-02,2.386140790872263995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.530589500167758521e-01,-9.292559678712561388e-02,-2.043467381404194885e-02,9.575884673146804749e-02,-3.111502012808536888e-01,3.535651830699637621e-02,-6.494397407458729621e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.263615532875843828e-01,-5.624927327869039262e-02,5.107042169884336638e-03,7.022186762269851112e-02,-1.252439469836688080e-01,4.220152050689445627e-02,-1.226725401410713595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.626461560581258459e-01,-0.000000000000000000e+00,2.272861897821751558e-03,2.758468832696057277e-02,1.234705565698002161e-02,4.059886561602177313e-02,-1.751127365200436450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.040845339297691408e-01,-3.078882663160267472e-02,2.302469216135621943e-01,7.216568202245486618e-02,6.559172410793919113e-03,1.563880464767465062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.998188798049354342e-01,-3.858578192227947196e-03,1.434920587462279740e-01,1.320154341097345141e-01,-0.000000000000000000e+00,1.168562168289072750e-01,2.183588642600832463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.968459284143056820e-01,-7.188082763054870483e-02,4.452459578251746208e-01,8.192477929839565853e-02,1.346551577337797879e-02,1.298665436345076418e-01,-2.224897666803892296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.950720523092114300e-01,-0.000000000000000000e+00,-1.606975490896674422e-02,5.937930766395639604e-02,-3.353877838817164170e-01,7.040301619582487423e-03,1.759509774899696011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.196949366553083927e-01,7.095951494660357461e-03,-1.431426172370756089e-01,6.089612067859021677e-02,-1.383996764577182237e-01,7.769469533906432634e-02,2.252274941593549948e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.413954797465491131e-01,3.812536597227082769e-02,-1.169574750251897027e-02,9.850642052498879975e-02,-2.598489540781670493e-02,5.142661743746035352e-02,-7.775190065638974690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.080314583531847950e-01,-2.774333418647258534e-02,1.156781073305684499e-01,7.173006265023830486e-02,1.167575191806518725e-01,1.439262948864229209e-02,2.129637092408848999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.862742311697133779e-01,1.923646099333518877e-02,1.489379170755946724e-01,1.051011139963679702e-01,-6.028567697911219742e-02,1.317998452116992958e-01,3.052710489616193568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.529526435143715446e-01,-3.981410592734681286e-02,6.921063757627854418e-02,9.901499028583089779e-02,-1.844230952910301258e-01,-2.654283662209860895e-02,2.856474262796856317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
