5.984641206261825941e-01
9.343592506667816044e-01
7.526513512419270580e-01
5.575905872949417086e-01
5.376104279678329823e-01
8.641894810407062533e-01
5.536397421411406450e-01
6.672312359927079495e-01
6.717259088136573464e-01
8.179245342964868160e-01
8.500367657998527671e-01
1.401349590998763883e-01
3.583936269617696846e-01
5.473494918341863524e-01
6.733463624773363687e-01
8.669783383346761907e-01
7.868663891757231577e-01
5.107234530536961525e-01
6.045683555702482392e-01
5.797523193532482244e-01
6.841927213341932879e-01
6.559949251094131517e-01
2.655220289562910119e-01
8.202713837192304736e-01
4.150150086811301708e-01
8.443555229443198140e-01
6.228688754937032890e-01
4.721630659298977073e-01
6.787393518606626985e-01
7.322064647705509577e-01
9.149469886938924601e-01
7.001133937131991392e-01
6.369233909171947428e-01
6.750326464393932024e-01
8.566266346064166370e-01
4.934654830858981600e-01
6.573227244995941687e-01
9.115520066628772788e-01
6.383624133875661633e-01
6.231743480344941188e-01
7.270919902350284625e-01
5.550946321134574424e-01
7.983703178908339027e-01
8.037804596810826929e-01
6.179862132356694904e-01
4.418645712618262666e-01
4.414646337589389624e-01
9.483463021407790849e-01
6.999513612423969855e-01
5.760058920780883884e-01
5.169467387203845465e-01
6.562595308464798105e-01
7.060806200639528907e-01
3.843125755506984209e-01
8.592992842507006790e-01
6.355941194168565067e-01
6.771327545202479037e-01
4.454832219017542672e-01
9.086853664181792078e-01
6.720782982387496496e-01
6.190190307280966087e-01
7.567908091279258453e-01
5.850982160603398485e-01
9.652236882435037968e-01
6.085968076173198238e-01
3.578347608244216160e-01
6.769960770746997758e-01
8.799812794435709629e-01
8.023636901558456325e-01
6.785749231917709290e-01
5.357878094069489228e-01
7.570045881872232707e-01
8.922068810435452857e-01
7.309522319288831449e-01
7.475834746416367693e-01
5.075729377748493532e-01
9.668087961203016834e-01
7.262987857463650831e-01
9.537903480294231962e-01
8.362213605458339583e-01
8.376337622352652001e-01
8.308989825494861314e-01
7.565923577914043241e-01
9.900273213889988488e-01
8.446452172187607355e-01
5.321168609108720693e-01
6.529121124969274881e-01
5.132272648791932346e-01
8.036079751024058915e-01
8.204492752619182427e-01
6.258353476086679912e-01
4.199164332344239026e-01
9.124096527629637077e-01
3.114272458551038958e-01
7.005861573971330358e-01
3.651239503724761359e-01
5.175473342130333387e-01
5.946848889656806136e-01
4.822854146838320144e-01
7.303908424144546219e-01
5.454416147131238013e-01
7.307096387037268492e-01
9.543205724118468680e-01
7.790724728386175801e-01
