0.000000000000000000e+00
2.500000000000000000e+02
4.350000000000000000e+02
8.400000000000000000e+02
9.500000000000000000e+02
1.150000000000000000e+03
1.260000000000000000e+03
1.955000000000000000e+03
2.300000000000000000e+03
2.518000000000000000e+03
