4.574840270152666366e-01
5.901476775045420009e-01
4.721140957976481256e-01
2.568306505512055193e-01
4.220471883813504133e-01
5.393835429421918182e-01
5.976953538040462588e-01
6.671560895495580734e-01
3.887634152347685945e-01
4.432206619222887611e-01
2.094620439646940335e-01
5.704821832894384492e-01
2.545631749223301044e-01
3.230961562387176800e-01
5.137101736766681581e-01
2.588135145004255566e-01
3.517779982311222686e-01
4.176429468401974265e-01
5.146991133697293996e-01
3.855657603299931235e-01
2.459077420699005978e-01
5.451174636176945310e-01
5.552287732754589422e-01
4.081924125253713065e-01
5.943025315083031446e-01
1.743513222036203458e-01
3.822956793617537929e-01
4.366324501891855059e-01
4.182713008789510356e-01
3.188938760110948678e-01
3.030611513559809955e-01
4.004076316190920970e-01
5.739339708733283141e-01
4.272307206850569083e-01
4.062509854778028617e-01
3.146107790708804752e-01
3.952140112886796119e-01
5.837168495549737157e-01
5.219818220535352715e-01
3.010373351688569454e-01
1.785096279959824395e-01
2.170639843186315532e-01
2.888249582419999406e-01
5.413756377052059143e-01
4.623433802885412724e-01
4.274490581991115534e-01
4.027723851567006075e-01
1.845198164877686342e-01
4.474759737378971036e-01
3.133992968438193416e-01
2.403301189279518080e-01
5.693642784780355015e-01
6.132363517253779372e-01
5.029422796831310993e-01
3.113869767770672814e-01
3.280507248611892468e-01
5.631540557514975731e-01
6.310121672196917775e-01
4.623241401436107290e-01
2.831745765145037286e-01
4.335354939904020322e-01
3.159193741116368415e-01
4.403718871078070030e-01
4.428244126428097505e-01
2.993256173000899967e-01
4.172470634889896557e-01
4.326908254657325648e-01
4.038524179842424844e-01
3.513306013099611880e-01
3.272657828199120322e-01
8.152982776790974606e-01
2.176071102821234005e-01
2.875585787006053051e-01
5.102122497062030471e-01
5.746874879118089030e-01
5.114867823917524925e-01
4.479081899700886327e-01
6.784091431365930625e-01
3.606937569348808159e-01
2.598081642899356947e-01
3.068772863108850113e-01
5.516751563727914087e-01
2.295888271559168303e-01
4.455601876830599384e-01
5.991636262614936648e-01
5.004659468143255463e-01
2.316021749021890952e-01
4.890505287296293968e-01
